"AD","ED","County","EDAD Status","Event","Party/Independent Body","Office/Position Title","District Key","VoteFor","Unit Name","Tally","56","006","Kings","IN-PLAY","Primary Election 2024 - 06/25/2024","Democratic","Member of the Assembly","56",1,"Manually Counted Emergency",0
"AD","ED","County","EDAD Status","Event","Party/Independent Body","Office/Position Title","District Key","VoteFor","Unit Name","Tally","56","006","Kings","IN-PLAY","Primary Election 2024 - 06/25/2024","Democratic","Member of the Assembly","56",1,"Absentee / Military",10
"AD","ED","County","EDAD Status","Event","Party/Independent Body","Office/Position Title","District Key","VoteFor","Unit Name","Tally","56","006","Kings","IN-PLAY","Primary Election 2024 - 06/25/2024","Democratic","Member of the Assembly","56",1,"Federal",0
"AD","ED","County","EDAD Status","Event","Party/Independent Body","Office/Position Title","District Key","VoteFor","Unit Name","Tally","56","006","Kings","IN-PLAY","Primary Election 2024 - 06/25/2024","Democratic","Member of the Assembly","56",1,"Affidavit",0
"AD","ED","County","EDAD Status","Event","Party/Independent Body","Office/Position Title","District Key","VoteFor","Unit Name","Tally","56","006","Kings","IN-PLAY","Primary Election 2024 - 06/25/2024","Democratic","Member of the Assembly","56",1,"Eon Huntley",16
"AD","ED","County","EDAD Status","Event","Party/Independent Body","Office/Position Title","District Key","VoteFor","Unit Name","Tally","56","006","Kings","IN-PLAY","Primary Election 2024 - 06/25/2024","Democratic","Member of the Assembly","56",1,"Stefani L. Zinerman",41
"AD","ED","County","EDAD Status","Event","Party/Independent Body","Office/Position Title","District Key","VoteFor","Unit Name","Tally","56","007","Kings","IN-PLAY","Primary Election 2024 - 06/25/2024","Democratic","Member of the Assembly","56",1,"Public Counter",46
"AD","ED","County","EDAD Status","Event","Party/Independent Body","Office/Position Title","District Key","VoteFor","Unit Name","Tally","56","007","Kings","IN-PLAY","Primary Election 2024 - 06/25/2024","Democratic","Member of the Assembly","56",1,"Manually Counted Emergency",0
"AD","ED","County","EDAD Status","Event","Party/Independent Body","Office/Position Title","District Key","VoteFor","Unit Name","Tally","56","007","Kings","IN-PLAY","Primary Election 2024 - 06/25/2024","Democratic","Member of the Assembly","56",1,"Absentee / Military",6
"AD","ED","County","EDAD Status","Event","Party/Independent Body","Office/Position Title","District Key","VoteFor","Unit Name","Tally","56","007","Kings","IN-PLAY","Primary Election 2024 - 06/25/2024","Democratic","Member of the Assembly","56",1,"Federal",0
"AD","ED","County","EDAD Status","Event","Party/Independent Body","Office/Position Title","District Key","VoteFor","Unit Name","Tally","56","007","Kings","IN-PLAY","Primary Election 2024 - 06/25/2024","Democratic","Member of the Assembly","56",1,"Affidavit",3
