ElectDist,cvap
54059,975.9565869139408
54060,2059.4838702082634
54061,1342.5245387628675
54062,1272.3406030833721
54063,1058.2515567538774
54064,748.0622557273281
54065,1025.9261334586613
54066,920.4167202764366
54067,1745.3805864827
54068,1243.6027288362384
54069,1083.6902326388954
54070,698.6387479714812
54071,398.044232615275
54072,125.74612071365118
54073,1622.5096340967798
54074,853.6581315712858
54075,312.70237451046705
54076,847.8527920889853
54077,576.6343709257303
54078,181.1771677145687
54079,1353.8373177488438
54080,1006.1026651804872
54081,935.2278067171574
54082,780.1257629192553
54083,1067.844530314207
54084,827.2395329634065
54085,868.5811348855495
54086,964.0547638758572
54087,558.580413737098
54088,797.373386465013
54089,895.9370545656245
55001,210.26471932034852
55002,826.7235216150411
55003,252.86593649155952
55004,1043.8478371659246
55005,335.1074885725975
55006,611.560811731977
55007,931.2980024398828
55008,149.73721456693602
55009,1513.8760948777199
55010,1143.2050862312317
55011,1099.0528321451675
55012,1403.9563707097288
55013,128.90944109395713
55014,1219.0484653469714
55015,946.8547905249651
55016,1159.9082290586648
55017,603.853099066486
55018,1274.4038206685984
55019,1422.8408814668746
55020,2254.331392450258
55021,766.9490223995465
55022,681.4984452191151
55023,1415.982633188367
55024,1300.7037521386717
55025,1360.1301916808013
55026,1036.9954429234363
55027,333.712758070541
55028,559.7405403346659
55029,660.2674165180683
55030,928.9379881303757
55031,464.86635282275574
55032,1369.991219565188
55033,833.982052256355
55034,1120.4624221622944
55035,714.8749789366873
55036,460.9708580395616
55037,604.824799593538
55039,35.55200366939938
55040,393.9273915588856
55041,554.8576520523994
55042,147.176372975111
55043,70.23675908148289
55044,141.68409657478333
55045,661.8420439801637
55046,1505.5764271247633
55047,450.16155955195427
55048,1198.6518761988261
55049,508.19921431018474
55050,128.91962852735082
55051,85.12305450439453
55052,210.82124134898186
55053,277.4743451763208
55054,302.117678552866
55056,163.09547552278843
55057,672.5865163636049
55058,1124.557371937605
55059,686.1027628183365
55060,165.44733300805092
55063,350.9082512302557
55065,618.0105199756019
55066,406.0615983234862
55067,543.3555604704749
55068,540.5940535961709
55069,580.5249091048893
55070,495.031759083271
55071,398.651818215847
55072,397.76037754668266
55073,120.78779122649337
55074,232.1133689908606
55075,692.1679381970458
55076,600.9117764096565
55077,458.17731156121414
55078,1082.231760804762
55079,1190.5283970510397
55080,1425.4376568051944
55081,1450.2099973949578
55082,1260.8457323996736
55083,1061.2474762598895
55084,1241.6125207749624
55085,1186.2748598590335
55086,1370.248319945101
55087,829.8502128714351
55088,813.0646480225628
55089,694.3928475915067
55090,769.7724197749692
55091,1269.9355949908495
55092,977.8970043552513
55093,961.4191719251022
55094,1385.1307770291594
55095,426.96539254795135
55096,962.187776179523
55097,1005.1198111101985
55098,117.79468320310116
55099,1039.4895009696484
55100,335.1396711653658
55101,843.9825096584827
55102,842.3855485916138
55103,1386.8856149811497
55104,728.8360519085004
55106,1188.7253282430702
55107,1620.5164694540188
55108,240.5152534994698
55109,569.0674894233057
55110,748.5705543244728
55111,165.90400244197502
55112,116.12857437576857
55113,81.77495022118092
56001,942.0887899037729
56002,959.4048764767442
56004,1195.436960303472
56005,703.838674337256
56006,1091.4647675352935
56007,547.7860590767066
56008,1277.2903883260565
56009,691.3601670861244
56010,1082.3319888319236
56011,1137.6241764678837
56013,981.352514905575
56014,1121.0612256908144
56015,1977.398983313672
56016,1161.6802800134258
56017,1207.0156159108512
56018,1047.8876578432767
56019,1363.9966301218844
56020,635.4062339109822
56021,943.3359002869365
56022,1040.8527327463582
56023,1220.2687376352194
56024,1100.5423873185755
56025,1060.436549296176
56026,1059.83441126452
56027,1242.6712387226314
56028,1612.5859681665897
56029,1134.3756661386474
56030,973.742226638627
56031,1379.3645845375067
56032,1458.1749432235956
56033,1034.3864777061376
56034,1317.3609049734246
56035,1356.025923851579
56036,900.3034917173754
56038,1754.8256868943313
56040,1476.8033253760982
56041,1538.9406613141593
56042,1157.450928324549
56043,1158.9284539008654
56044,1081.0118208378553
56045,1455.1042685508728
56046,1382.2992154312597
56047,1056.5453116893768
56048,1165.931322723627
56049,1463.2486042013322
56050,1094.7067973238516
56051,840.4811208885977
56052,1369.8394207954407
56053,1362.9316901564598
56054,1263.1786125983929
56055,950.9325602352619
56056,488.515362739563
56057,1214.2807081609271
56058,1074.44273288548
56059,1014.0808084309101
56060,1654.3086021664815
56061,1008.2643526661371
56062,1410.2689592825438
56063,1041.6250827610493
56064,587.2054382562637
56065,2791.484131015837
56066,577.4743564678167
56067,371.8379044776184
56068,711.8143704235554
56069,1541.9501832371839
56070,998.2222718000412
56071,1350.8639515936375
56072,926.5713458738595
56073,1437.9615964318814
56074,586.9119486808777
56075,462.00453949321263
56076,922.9954178547129
56077,1296.8930508964736
56078,1219.9742517769337
56079,2307.362116255536
56080,1400.5298939943314
56081,630.9094598591328
56082,827.1135690630855
56083,818.0680255357272
56084,939.0782254509899
56085,1318.55136398888
56086,1376.5246045039776
56087,1314.9247877875946
56088,1234.7237264230612
56089,1319.410921767354
56090,1731.3709794580936
56091,2018.5365274836863
56092,196.49138138412383
57002,532.0613359059702
57005,482.0642087312079
57006,1058.54857469016
57007,820.7893478870392
57008,942.00632499211
57009,596.4463318749538
57010,944.5283312098106
57011,837.7517827854651
57012,1039.5581142306328
57013,1227.3454193621874
57014,2697.1520524432894
57015,1113.8340393277617
57018,1296.2760739072037
57019,503.92299257997945
57020,155.2796611933351
57021,1228.905543023272
57022,1469.1273516438446
57023,1762.8427805900574
57024,1607.231162519611
57025,1611.1869246641888
57026,863.3929045945406
57027,675.2284204214811
57028,1131.803857833147
57029,903.1722519413428
57030,399.58285099016234
57031,1051.1280332488752
57032,525.0425361689652
57033,232.9962522983551
57034,528.6458144262433
57035,1171.389496069037
57036,1701.746962331875
57037,1149.5191477650048
57038,1803.9231478617216
57039,1490.1403149327389
57040,1201.2705332040787
57041,760.3828812837601
57042,1156.9680807902027
57043,1289.7850078049546
57044,1642.0068100096905
57045,1010.8641579151154
57046,1015.821840152071
57047,842.2440178990364
57048,1071.293996447941
57049,1246.2942877065939
57050,1056.805218460389
57051,1115.9874306294537
57052,1066.7016708050821
57053,979.8693107826164
57054,1410.6459119022732
57055,1548.807756125927
57056,1257.4676993671917
57057,1100.9218000225135
57058,1156.8012533038855
57059,2594.90122748543
57060,966.2354659883279
57061,2268.3359172089495
57062,794.7197932102978
57063,1237.7559642644947
57064,1314.3946516574836
57065,351.9745225906372
57066,1089.0552791230737
57067,1068.8517509274468
57068,1190.8095267242766
57069,954.832008929649
57070,1048.7018269528671
57071,715.8972998559475
57072,1011.532868192092
57073,1605.0894494498675
57074,912.2371184752693
57075,946.9535332594155
57076,645.5662926647192
57077,454.6237940826959
57078,514.1525760665536
57079,1218.247699344624
57080,875.8292866552026
57081,1142.8439576625824
57082,914.4873615503311
57083,901.8342740139767
57084,1098.2846607863903
57085,1296.5083717804675
57086,517.6059173966452
57087,1376.6639427542686
57088,647.257086890977
57089,1976.286458939314
57090,521.5145177394152
57092,1395.8296975026847
57094,317.01730836627775
57095,848.3932221852241
57096,450.5878722667694
57097,287.90072071552277
57099,1427.661565583051
57100,1235.8864247222248
57101,979.8110076189041
57102,770.1429277658463
57103,1024.5239708490753
57104,1296.9328449964537
57105,942.8566463996887
57106,134.15745352835674
58001,930.4302244186865
58002,1109.9536994323134
58003,672.6887427419424
58004,1057.1344339650464
58005,1313.240598440422
58006,995.8527864724348
58007,832.6604137161709
58008,1256.6112545275623
58009,1024.6001298791643
58010,1345.9567603021878
58011,1081.3714289803718
58012,1261.8550389755983
58013,850.1272024810314
58014,961.2682871371508
58015,946.0666087269783
58016,784.8869160115719
58017,1496.1984766928877
58018,833.2069387435913
58019,591.3138900399208
58020,1243.1516773116725
58021,959.8740886276139
58022,1009.783486200538
58023,1064.408532665547
58024,828.0366342767813
58025,949.5090019636198
58026,949.3323218226433
58028,1420.8970664524488
58029,774.5941366740877
58030,967.8912179470062
58031,760.436150709346
58032,1379.1555777341127
58033,1072.5327097766913
58034,1074.7016650164765
58035,1244.8382425108523
58036,771.7005250357779
58037,729.6092008546079
58038,2031.5820145450696
58039,940.2615775424333
58040,827.775627809987
58041,851.6389274357896
58042,514.2280937097978
58043,1129.926497131586
58044,321.41204711503207
58045,913.5080141201615
58046,1086.0204279246952
58047,770.0715020596981
58048,816.0551848267373
58049,975.3674542302348
58050,1034.0246285427615
58051,288.5955392420292
58052,1248.1861163028639
58053,191.638547077775
58054,821.723452648184
58055,1237.9223846206853
58056,1488.4436471921422
58057,953.0945645421743
58058,831.4930623322725
58059,1108.5814447654896
58060,1271.1177895963192
58061,1605.692041810394
58062,1276.3653279536961
58063,966.7849458784867
58064,1002.9568914909619
58065,1106.4761088921287
58066,1611.5635871273062
58067,499.6938543692231
58068,172.35086994251725
58069,680.0907859546487
58070,998.4525884036648
58071,946.9565853774548
58072,1306.9378604397318
58073,298.9676250495945
58074,1054.0314590930939
58075,950.8664716486845
58076,1260.4676749776886
58077,1421.7245847546683
58078,894.9111722188553
58079,1422.8013126391618
58080,816.6026790069244
58081,432.62408088277255
58082,922.5525395572186
58083,789.0125706791878
58084,1200.361175365746
58085,808.7254978916079
58086,926.9840206503868
59001,480.2884724135635
59002,426.04270855551283
59003,586.6096420436826
59004,1049.3472448526725
59005,774.7587222682021
59006,1025.2051318585873
59007,838.7633784413338
59008,911.1473177373409
59009,100.36718532443047
59010,1511.6056877076626
59011,1150.7479051314635
59012,1151.2014384418808
59013,1272.4853387624025
59014,1184.1074725836515
59015,1490.5081679915957
59016,962.2199109196663
59017,1032.2951400533632
59018,1443.715698205065
59019,368.9525606516652
59020,940.528863132
59021,1391.4773249186962
59022,1710.6941123008728
59023,647.7498411978595
59024,863.6119621115229
59025,887.6855133593111
59026,1283.9003943343187
59027,1064.0055501144716
59028,1255.615875213417
59029,1824.2672109834407
59030,1085.5036419976238
59031,1079.6675469323486
59032,1442.1280903458717
59033,982.4688077732571
59034,757.6393659352758
59035,1443.3992213778315
59036,1137.085193678492
59037,1021.3577157892416
59038,1379.0991083273918
59039,1180.5277390861127
59041,1078.4151453332986
59042,895.8007410361813
59044,669.6375831961632
59047,1275.0005459146291
59048,65.18662946689922
59049,675.4904492943667
59051,805.4381058756954
59052,1399.853230638826
59053,1475.4753118753433
59054,996.5393979847431
59055,710.4845042841832
59056,1756.6961362305376
59057,1208.169027679703
59058,1210.7109718719573
59059,1081.7835116013885
59060,1365.3248000890017
59061,1441.7597819566727
59062,1004.6543515240184
59063,1153.437521374433
59064,1351.0871687393437
59065,803.194501892586
59066,702.7378899685829
59067,1522.2950478322173
59068,1036.4109340442715
59069,966.8741087379702
59070,1352.6072772908637
59071,1113.803202884539
59072,1166.1211017947671
59073,1457.1586388541132
59074,1336.6973062061074
59075,1430.039397099017
59076,875.5494945745214
59077,780.757821008563
59078,459.8963324914613
59079,651.8814086318016
59080,853.5856686234474
59081,1071.2558078510876
59082,1068.2906106411897
59083,975.5478334277868
59084,1064.0257304757833
59085,887.0717164808258
59086,106.7719825737217
59087,144.0218053048187
59089,0.0
60001,1465.4455181879512
60002,1239.5440799436988
60003,1192.5672260099607
60004,1042.2189030405134
60005,1036.9629559516907
60006,566.1401077075467
60007,1086.5098218148469
60008,915.575429096818
60009,1092.9629870704582
60010,736.4097151516552
60011,186.8984755203128
60012,823.6715777516365
60013,960.6480816787175
60014,1398.9996850192547
60015,1804.2402552824078
60016,682.3854191452265
60017,1081.5551512092352
60018,652.3623631248701
60019,900.7508053414689
60020,228.82865297794342
60021,562.3707069456577
60022,1052.4444989237859
60023,632.4909933425474
60024,1553.4668291437604
60025,637.8356186806765
60026,841.6066678939494
60027,930.4919333277561
60028,846.8691177556364
60029,1544.7418033370682
60030,1700.4511742600641
60031,986.774159864193
60032,1161.402414308095
60033,1218.5705493231928
60034,1289.581981383666
60035,636.9985923211084
60036,1070.6668466476915
60037,1143.196242095661
60038,969.5559587489245
60039,974.7286870479584
60040,718.8866226512675
60041,1003.5068206586269
60042,1535.351794053811
60043,989.7567884523401
60044,691.898257791996
60045,781.9246352910995
60046,845.2041372060776
60047,1079.4658748656511
60048,331.389943420887
60049,501.52095460146666
60050,1252.2588810546952
60051,1435.2900845683962
60052,875.9350590364955
60053,942.0849645324051
60054,658.5487829449071
60055,862.2235352451039
60056,1068.7626643360113
60057,201.11726582050323
60058,924.2761174404646
60059,1286.9741432268904
60060,878.8033084309391
60061,2676.37588238502
60062,1045.164236424889
60063,1099.0898407287896
60064,984.001761764288
60065,1121.3432673373545
60066,1567.5578714855214
60067,443.2771719328418
60068,721.5401257408358
60069,2184.5564465150237
60070,754.7584472135624
60071,517.0374576921306
60072,680.6373847603693
60073,708.4503235965967
60074,1453.5052341916378
60075,549.9113537510005
60076,213.9928886658953
60077,1445.3797919377123
60078,1380.811470539596
60079,862.7549548156046
60080,1069.0621738433838
60081,868.8142375647651
60082,499.19213730208435
60083,499.32587465646935
60084,1339.0707927501498
60085,2502.1118097037447
60086,1990.0280912792591
60087,750.4985536763415
60088,989.9707824513316
60089,501.8478002846241
60090,995.0663553532481
60091,758.351978123188
61002,1174.203553378582
61003,951.0796536244452
61004,813.359202552941
61005,1062.3485079221427
61006,794.4025003910065
61007,978.1258029490709
61008,698.1860047701522
61009,1402.258979395032
61010,1190.0739232599735
61011,1131.7748495079577
61012,1412.3698628544814
61013,760.2527974545956
61014,938.8301247101531
61015,802.7977913170255
61016,1586.27504930022
61018,945.5231798358002
61020,1038.22513727775
61021,1322.2615665197372
61023,838.9619423896074
61025,1441.9185536066918
61027,1280.8837147663546
61028,783.3444897537497
61029,1059.7205518439362
61030,1314.4132135510445
61031,1393.720917653049
61032,1121.96135163474
61033,1957.8129421547055
61034,1184.3598575573415
61035,961.016083933413
61036,582.8183395713568
61037,2076.3917847904922
61038,1181.838036426759
61039,527.557917624712
61040,942.8756292238832
61042,927.9298422377091
61043,861.801173922004
61044,829.7833036573285
61045,797.771157241662
61046,1354.1866081676712
61047,1012.0499274432659
61048,1173.5328762866557
61050,419.27179222117167
61051,625.8430969543132
61052,1473.9897366259918
61053,689.770968843135
61054,2098.566436943313
61055,1581.370728364538
61056,1575.0243012607098
61057,1570.062760077417
61058,471.18468260765076
61059,358.07123850286007
61060,1080.7162149101496
61061,1211.1706110196874
61062,817.5384687123063
61063,993.3539209323917
61064,77.16301800602761
61067,1701.0402414073897
61068,864.201592865268
61069,1745.6361155393035
61070,818.999906399863
61072,467.2760570347309
61073,968.4458555579185
61074,423.7868279588078
61075,773.1926085129819
61076,975.7498193786985
61077,773.8026803706995
61078,1157.977080401704
61079,182.89103288424005
62002,754.6939242184162
62003,886.2554585171903
62004,767.0717731788754
62005,1674.5257287430172
62006,799.2771849632263
62007,950.8061191439629
62008,2727.47887725338
62009,1201.840047903359
62010,3597.137355581508
62011,1354.8907436616746
62012,903.089249721698
62013,1909.6015386804786
62014,574.0288192908189
62015,1932.9773179308204
62016,824.5543124460482
62017,799.0372779831999
62018,1230.5671932864934
62019,1232.742908903125
62020,1269.0490357152114
62021,1055.4946709009996
62022,791.812986758848
62023,835.4240157306194
62024,758.2002859860659
62025,1148.8033833503723
62026,937.3581257770011
62027,1552.6033333473872
62028,1304.3131597191095
62029,674.6895179450512
62030,613.0907436311245
62031,2166.6077708750963
62032,1397.2835478681745
62033,1549.22980412467
62034,1565.6932235811278
62035,448.4932514579904
62036,1232.9372766072254
62038,1019.5638663768768
62039,1159.735011458397
62041,929.683042705059
62042,1215.4056290532396
62043,1111.0061957612634
62044,1152.8513237833977
62045,1286.3423572555184
62046,955.2381157875061
62047,968.9768405887365
62049,1171.458292633295
62050,1129.667325746268
62051,1230.859544634819
62052,1234.0394329995752
62053,1157.4506265800446
62054,1280.569584129265
62057,770.8639421463013
62058,1219.4566016048193
62059,1891.4496983874365
62060,434.8835220336914
62061,2262.874718564108
62064,195.15732856548675
62065,1373.424423086457
62066,1635.2304724338414
62067,732.705861473456
62068,818.8924477547407
62072,1067.544255653313
62074,892.322740778327
62075,1633.1964967094093
62076,915.1584091931581
62077,911.4507157504559
62078,757.5886386820421
62079,802.602783239362
62080,1033.7205086052418
62081,519.9348550215364
62082,673.8910518363118
62083,2030.3778970183193
62084,1586.3292829010018
62085,952.034229402415
62086,868.1709992096605
62088,0.7265313660027459
63001,1428.9232363089689
63002,985.4492266660504
63003,627.6836256955696
63004,1040.2595560848713
63007,332.56456428823947
63008,3528.292899573868
63009,12.589944376468907
63011,3617.804502432531
63012,593.3794968169041
63013,718.749018975134
63014,1146.6049230428075
63015,1799.3298103809357
63016,1559.997824780643
63017,1449.2795667224514
63018,485.1553267178714
63020,763.7684305352019
63021,1528.072257399559
63022,1268.831874474714
63023,1225.060145817697
63024,2793.369444049
63025,1584.5935299005298
63026,484.5110989166129
63027,1398.6923621920869
63028,1227.4406310351278
63029,1999.2009362333977
63030,683.0440222620964
63031,1367.712043248117
63032,988.4190347067719
63033,2042.08757935888
63034,836.1753102487921
63035,1280.0745673981442
63037,1263.31471417984
63038,793.770851691758
63039,690.2521557309063
63040,1521.1248033160382
63041,691.4349568338376
63042,810.0119091147526
63043,1473.521059856413
63045,767.125110081397
63046,1140.1621739862292
63047,1124.1851873844862
63048,916.6720534357
63049,1136.4607735128989
63050,931.3020075680064
63051,537.8715760409832
63052,311.6579349040985
63053,1474.7168768495321
63054,1568.021108316552
63055,1656.5188353894596
63056,860.2611366461265
63057,1367.2287780139602
63058,1562.0292913615704
63059,1043.154036583107
63060,650.4820884942459
63062,329.45137399435043
63063,594.5669686660561
63064,914.1490341976609
63065,943.3422626565798
63066,999.2495571124385
63067,889.8687040284276
63068,529.71062476933
63069,1613.3051318976318
63070,894.9847106710076
63071,315.4669364650494
63072,1385.9804796685503
63073,926.835132258984
63074,1359.6171951341885
63075,266.87344093693474
63076,312.10176856815815
63077,1490.1763853430748
63078,117.04436342418194
63079,507.3999857380986
63080,1099.7492100354284
63081,790.9428986015197
63082,603.6922813017865
63083,1019.9842209865831
63084,456.1773913689595
63085,414.1071595102715
63087,0.5754062034160508
63089,35.40786008782321
64001,981.2272234464289
64002,1070.9263511747122
64003,838.4070303291082
64004,1456.0741051687946
64005,1139.5094763115048
64007,1326.1505420207977
64008,1295.2906483976492
64009,798.3545054688569
64010,623.5763148665428
64011,542.1157589554787
64012,783.7211921271629
64013,2814.762668034908
64014,733.4718200266361
64015,732.0791203876959
64016,695.5992727499978
64018,667.134911364386
64019,489.9667024142013
64020,1624.788746510771
64021,1297.671886147684
64022,823.1666061282158
64023,727.803095921874
64024,1096.3536083834954
64025,966.3347480517701
64026,1468.1451942324638
64027,943.4865735516928
64028,1393.3459208011627
64029,949.7848988994956
64030,1534.1363361987503
64031,3465.759733993643
64032,1041.7379871308804
64033,1456.4268740154803
64034,1239.5554221644998
64035,1769.0630765911196
64036,863.8847433030605
64037,1612.85931170173
64038,1227.7968947226032
64039,789.2130609601736
64040,1017.8337761395192
64041,1052.074804715464
64042,887.5180740058422
64043,1514.842689163894
64044,1165.7864769212902
64045,2248.5714534819126
64046,1566.1699429154396
64047,873.6045619173565
64048,1178.8477734261667
64049,586.6339077539742
64050,991.4369250833988
64051,1827.8901664316586
64052,1378.0387511774898
64053,980.0121296308935
64055,704.5888715535402
64057,977.274411039632
64058,1409.8935019588998
64059,493.83783411914476
64060,577.4673278524508
64061,1684.5415824561242
64062,748.7349860313961
64063,520.2310602664948
64064,0.21753710752818733
64068,0.12353519149473868
64070,0.24933756608515978
64075,3487.5999798104167
64076,1053.0570039451122
64077,585.8802910000086
64078,1031.9105833470867
64079,1657.7828102281971
64080,1076.3154492492702
64081,515.8299903869629
64082,284.5319921176045
64083,1026.0575774759054
64084,1194.714134156704
64085,956.2197715796926
64086,1042.4700893887393
64087,1329.5467653234537
64088,1272.2949651932859
64089,818.2505754232407
64090,784.4858109802008
64091,559.0033280290663
64092,676.2487615234968
64093,1395.1264637708664
64094,790.1602392081601
64095,566.3620163500309
64096,16.4180017830804
64097,8.432248816359788
64098,977.9151081014425
65001,982.6500786170363
65002,456.55904515109825
65003,851.1115270140447
65004,499.12151329537653
65005,667.9418935738504
65006,2969.2921587079763
65007,556.8138425052166
65008,699.9195108617471
65009,659.9235094089778
65010,1811.1556559529258
65011,451.7012624107301
65012,1428.7370564639568
65013,2096.5859436392784
65014,908.0385059863329
65015,1381.6800963878632
65016,1904.5964254587889
65017,483.4900383493584
65018,2555.0222450963297
65019,2536.593925908321
65020,725.4205850511789
65021,966.0243337519059
65022,1439.770367972424
65023,938.3942227363586
65024,1535.499160296555
65025,185.28057086268092
65026,196.11159088090062
65027,281.3847809098661
65028,963.5546403862343
65029,598.9406131091387
65030,1654.9161282891791
65031,182.86489184893435
65032,1509.6335749439895
65033,2066.1841351911426
65034,1215.742913391441
65035,1086.5913784503937
65036,879.6943111717701
65037,474.32259472087026
65038,1804.3529762806265
65039,538.1102148368955
65040,549.557761334372
65041,1385.9740774507727
65042,412.6476636081934
65043,508.120069116354
65044,2565.374709904194
65045,473.36542678123845
65046,305.75216203927994
65047,362.88378654741484
65048,820.5622664769896
65049,752.5972615014762
65050,706.0813044980168
65051,1252.3212199725172
65052,286.1003795283271
65053,512.0676362514496
65054,291.8495535850525
65055,1239.3566873265502
65056,920.2443778216839
65057,1256.086155667901
65058,1485.4997440725565
65059,996.6740456357691
65060,2109.6669847180274
65061,952.0483553484082
65062,1716.6940790801625
65063,1599.464789984219
65064,1170.1912567019463
65065,820.7728436589241
65066,676.8506511896849
65067,153.0919964760542
65068,1037.1642092391849
65069,597.1620687847235
65070,353.71389113366604
65071,1433.803505400872
65072,1995.2311275096554
65073,860.767701360397
65074,813.4871362008173
65075,1011.6056851297617
65076,1174.365338087082
65077,1311.8400691022764
65078,572.1231915652752
65079,1104.3171605213802
65080,985.3828177350324
65081,1545.6055277219045
65082,0.0
65083,601.6679763124233
65084,0.0
65085,662.4893883272108
65086,3474.73417915399
65087,455.43418668066204
65088,1285.7130372151732
65089,403.49806816503406
65090,822.9846217185259
65091,589.709708739068
65092,1922.8802297646712
65093,1700.8288728280463
65094,1875.273619824553
65095,32.241800958290696
65098,24.63355911662802
65099,585.4645639593887
66001,1233.8730714321136
66002,301.6053281649947
66003,1878.546074953968
66004,1733.5153381369805
66005,1021.7858917388138
66006,645.7315467335284
66007,1380.6827715724569
66008,946.5275808023289
66009,1589.9632851321112
66010,816.2324818835658
66011,1577.8948994067866
66012,1222.2854343354702
66013,1367.5746444701217
66014,773.7817726759112
66015,954.6800104333818
66016,53.11799355596304
66017,207.51315854489803
66018,1288.2068642377853
66019,1672.4383979141712
66020,971.9400127119916
66021,1436.9258470330044
66022,896.2931373007596
66023,1109.8330841362476
66024,759.8960483024408
66026,1558.220892231936
66027,1058.064861378549
66029,1154.3636929795714
66030,1229.70290430641
66031,630.7605881616473
66032,1230.934538087615
66033,476.17918461561203
66034,993.41373026371
66035,999.8836541175842
66036,1485.6612049620985
66037,2666.0228819579306
66038,994.5765522542137
66039,1057.7800370264115
66040,283.61855869446623
66041,369.16281665861607
66042,53.741964535312775
66043,1515.7974964589212
66044,862.9358519599581
66045,691.9511477798223
66046,781.6727187657409
66047,3746.0944241657853
66048,253.3187061995268
66049,902.3173058778048
66050,607.3448695242405
66051,649.0580358017328
66052,594.2865845538098
66053,819.1666014224195
66054,1257.7834141925432
66055,1221.830514371395
66056,1422.8329486555717
66057,482.3468100891982
66058,826.1808255815109
66059,761.4342717741615
66060,1486.8666914436224
66061,701.1684940159321
66062,1307.356557995081
66063,1206.4602370094049
66064,1088.5659936517477
66065,165.46885343268514
66066,814.4818061254919
66067,821.185550019145
66068,1031.5789217473816
66069,1643.9056113362312
66070,871.9614780159892
66071,1415.5502838492393
66072,983.530708104372
66073,374.30249998167477
66074,791.4526227754253
66075,1257.232913672924
66076,1067.3016817569733
66077,1163.7880827710032
66078,1207.2564242780209
66079,706.8959828507136
66080,624.8037803102794
66081,673.4450970823483
66082,1820.092222322462
66083,1518.1637439599638
66084,972.4502416849136
66085,1255.858960888292
66088,924.4772554387965
66090,1996.4119835235338
66091,1135.3763099610806
66092,545.7176767566905
66094,129.534282408409
66096,898.2620293647051
66097,605.9877058491111
66098,591.9188102403635
66099,976.2114274483174
66100,528.5398984327912
66101,499.5526767671108
66102,2491.0248218029737
66103,949.4429268159756
66104,476.7216625241911
66105,690.8321295734563
66106,588.1036475673318
67001,399.96888023614883
67002,1002.1819554360295
67003,284.24252838087347
67004,739.1003818736881
67006,1428.8835864663124
67007,539.3234245189436
67008,1975.1837870469424
67009,518.7939835122913
67010,1021.2704840674996
67011,965.2316694408655
67012,765.2373182493762
67013,1824.4858144537095
67014,2117.1222759421344
67015,1018.1581900268793
67016,1092.5476503372192
67017,1109.2254415545322
67018,1103.36075151401
67019,1011.1740423939359
67021,606.4247077717293
67022,545.3607162088156
67023,1358.2490763664246
67025,737.2842631824055
67026,824.3320904142399
67027,733.5360539255828
67028,227.0838930161844
67029,560.9339664727449
67030,1812.4416642746216
67031,1771.7712462162729
67032,1132.7288073415777
67033,1428.8186564501375
67034,544.4862984478212
67035,720.6394740232248
67036,748.0954129573182
67037,873.3756237101552
67038,949.2302854061127
67039,510.6768713593483
67040,535.160752415657
67041,1117.254022371024
67042,1038.759478777647
67043,1190.1951466599942
67044,373.7989838775297
67045,1013.4900664860434
67046,854.5781359375526
67047,625.8332008644938
67048,1116.121765366655
67049,576.0425230488876
67050,870.6594205875285
67051,3392.9916721565673
67052,649.2019385099411
67053,857.1881699562252
67054,539.2666074037552
67055,505.8891733288765
67056,1230.7735143527389
67057,739.4145274162292
67058,425.27029623685263
67059,446.4975972736469
67060,869.733383815259
67061,970.3544725775719
67062,966.1537514328957
67063,731.8306277754832
67064,729.4745534777895
67065,587.7532406304222
67066,537.785993263186
67067,2991.9156064664667
67068,679.4982487487491
67069,1106.6795246796837
67070,729.620346352458
67071,1134.0456554939146
67072,617.9176546260715
67073,3387.7225756244256
67074,627.9792681430306
67075,653.4395224973559
67076,771.555050522089
67077,779.6768194437027
67078,538.0725377196624
67079,262.45381255447865
67080,2239.2503202677854
67081,495.9981524766423
67082,888.0278402474698
67083,448.6316385766704
67084,828.5381628423929
67085,392.6449947170913
67086,622.9277290031314
67087,689.858293235302
67088,686.2724634226661
67089,793.0022487491369
67090,777.6061545610428
67091,789.8716218829685
67092,2711.749055669011
67093,660.3336245119572
67094,737.3190237739932
67095,375.98381046387976
67096,374.5148329474032
67097,699.1879142224789
67098,664.8431802168489
67099,722.6737700428789
67101,2231.96990776062
67102,0.00018715929423596123
67105,805.877457909286
67106,462.0510735548102
67107,640.6545420736074
67108,621.0742943086885
67109,474.76108598356853
67110,710.15520300186
67111,165.82959714531898
67112,616.5920894939547
67113,547.3579265922308
67114,341.9664247483015
68001,494.7555586155689
68002,749.6441043875554
68003,1808.9993271231651
68004,714.6438486129045
68005,903.9024864621741
68006,1001.051922910657
68007,404.79536993278526
68008,1002.965182185173
68009,521.0512356460094
68010,270.434314212701
68011,1275.5336402356625
68012,614.9957410166282
68013,819.5257855027241
68014,876.2488679885864
68015,1515.2135899020884
68017,1839.376878798008
68018,504.6061211063974
68022,1202.879888176918
68023,606.073700517416
68024,602.1703862526723
68025,913.8922066271462
68026,1113.8587368402007
68027,372.1933698952198
68028,740.942622333765
68029,611.6523553067365
68030,771.0053409726704
68031,446.07037850093076
68032,864.8504651311155
68033,836.5150909870863
68034,500.1116331969433
68035,1864.2572984695435
68036,280.2148486431872
68037,2538.0497853681445
68038,1506.241356793441
68039,1927.4745126329003
68040,565.0004324316978
68041,1231.1572635173798
68042,634.6515968441963
68043,1219.3519057184458
68044,1084.4075083265432
68045,572.1209884285927
68046,1151.3127143383026
68047,723.2451367575279
68048,629.3755944293744
